"Title","Date","Link","Content"
"의협, AI 활용 처방전 발급 민간업체 고발…""의사·의료기관 명의 도용..."," 뉴스14주 전네이버뉴스 ","https://www.news1.kr/society/incident-accident/5582285",""
"전용기 의원 ""AI 생성 컨텐츠 표시 의무화 필요"""," 세이프타임즈2주 전 ","https://www.safetimes.co.kr/news/articleView.html?idxno=221258","#skin-1 > .item:not(:first-child) {margin-top:10px}
#skin-1 .number, #skin-1 .auto-titles {float:left}
#skin-1 .number {width:25px}
#skin-1 .auto-titles {width:calc(100% - 25px)}

			
				1
				[안경희 칼럼] 진정성 의심 '금양 무상증여' 기우일까
			
		

			
				2
				[안경희 칼럼] 삼성전자 ROE, 의심할 여지가 없는 이유
			
		

			
				3
				'한고은 관리템' 마미케어 의료기기 아닌 일반공산품이라고 ?
			
		

			
				4
				한화건설 시공 대전 아파트 현장서 노동자 매몰 '사망'
			
		

			
				5
				""우본, 더 비싼 외주화로 택배물량 강탈""
			
		

			
				6
				'현대차 질식사' 최소한의 안전장치도 없었다
			
		

			
				7
				'산양유 100%' 식약처 수사했더니 '달랑 1.5%'
			
		

			
				8
				[양영모의 부동산노트] 생숙 '이행강제금' 즉시 부과하라 #skin-4 {overflow:hidden;letter-spacing:-.075em}
#skin-4 .wrapper {display:-ms-flexbox;display:flex;-ms-flex-wrap:wrap;flex-wrap:wrap;margin:0 -.5rem}
#skin-4 .item {-ms-flex:0 0 50%;flex:0 0 50%;max-width:50%;padding:0 .5rem}
#skin-4 .wrapper > :not(:nth-child(-n + 2)) {margin-top:1.125rem}


			
					
				이범석 시장 ""1회용품 없는 청주 만들기 비전"" 선언
				
			
		

			
					
				송기섭 진천군수, 국회 방문 5개 사업 국비 증액 요청
				
			
		

			
					
				대전소방, 베트남 빈증성과 소방재난분야 협력
				
			
		

			
					
				[문영기 칼럼] '연구원 질식사' 글로벌 현대차의 원시적 재난
				
			
		

			
					
				[오늘의 주요 일정] 113억원 규모 전세사기 일당 선고
				
			
		

			
					
				[안전상황실] 경주 교차로 인근서 6중 추돌 교통사고 1명 사망
				
			
		

			
					
				김동완 교수의 오늘 운세 [11월 27일]
				
			
		

			
					
				'가맹사업 상생 위한 토론회' 열렸다"
"전용기 의원 ""AI 생성 컨텐츠 표시 의무화 필요"""," 세이프타임즈2주 전 ","https://www.safetimes.co.kr/news/articleView.html?idxno=221258","#skin-1 > .item:not(:first-child) {margin-top:10px}
#skin-1 .number, #skin-1 .auto-titles {float:left}
#skin-1 .number {width:25px}
#skin-1 .auto-titles {width:calc(100% - 25px)}

			
				1
				[안경희 칼럼] 진정성 의심 '금양 무상증여' 기우일까
			
		

			
				2
				[안경희 칼럼] 삼성전자 ROE, 의심할 여지가 없는 이유
			
		

			
				3
				'한고은 관리템' 마미케어 의료기기 아닌 일반공산품이라고 ?
			
		

			
				4
				한화건설 시공 대전 아파트 현장서 노동자 매몰 '사망'
			
		

			
				5
				""우본, 더 비싼 외주화로 택배물량 강탈""
			
		

			
				6
				'현대차 질식사' 최소한의 안전장치도 없었다
			
		

			
				7
				'산양유 100%' 식약처 수사했더니 '달랑 1.5%'
			
		

			
				8
				[양영모의 부동산노트] 생숙 '이행강제금' 즉시 부과하라 #skin-4 {overflow:hidden;letter-spacing:-.075em}
#skin-4 .wrapper {display:-ms-flexbox;display:flex;-ms-flex-wrap:wrap;flex-wrap:wrap;margin:0 -.5rem}
#skin-4 .item {-ms-flex:0 0 50%;flex:0 0 50%;max-width:50%;padding:0 .5rem}
#skin-4 .wrapper > :not(:nth-child(-n + 2)) {margin-top:1.125rem}


			
					
				이범석 시장 ""1회용품 없는 청주 만들기 비전"" 선언
				
			
		

			
					
				송기섭 진천군수, 국회 방문 5개 사업 국비 증액 요청
				
			
		

			
					
				대전소방, 베트남 빈증성과 소방재난분야 협력
				
			
		

			
					
				[문영기 칼럼] '연구원 질식사' 글로벌 현대차의 원시적 재난
				
			
		

			
					
				[오늘의 주요 일정] 113억원 규모 전세사기 일당 선고
				
			
		

			
					
				[안전상황실] 경주 교차로 인근서 6중 추돌 교통사고 1명 사망
				
			
		

			
					
				김동완 교수의 오늘 운세 [11월 27일]
				
			
		

			
					
				'가맹사업 상생 위한 토론회' 열렸다"
"“산림재난방지법 제정해 ‘3대 재난’ 통합관리… AI·위성도 활용”"," 문화일보26면 TOP3주 전네이버뉴스 ","https://www.munhwa.com/news/view.html?no=2024110501032627102001",""
"AI, 카르다노 2025년 1달러 돌파 전망…호스킨슨-트럼프 협력설로 관심..."," 코인리더스2주 전 ","http://coinreaders.com/130979",""
"여야, 민생공통공약추진 협의기구 출범…'반도체·AI' 등 논의"," 연합인포맥스2024.10.28. ","https://news.einfomax.co.kr/news/articleView.html?idxno=4329922","이재명 ""상법 개정 토론회 직접 참여…정기국회서 반드시 입법""與고동진 ""반도체 주52시간 예외, 여야 지도부 결단해야""이재명 ""상법 개정 안하면 우량주를 불량주로 만들어도 괜찮다는 건가""추경호 ""4조 규모 민관 합작 투자로 AI컴퓨팅 센터 구축""예금자보호한도 1억원으로 상향 법안, 정무위 소위 통과한동훈 ""가상자산 과세 유예, 신속히 결정해야…시간 없다""한동훈 ""지금은 환율이 가장 우려 사안…한은 고민 깊을 것""이재명 ""배임죄 문제 신중하게 논의해볼 필요""與 ""민주당 상법개정안, 코리아 부러뜨리는 프로젝트""LH 법정자본금 '50조→65조 상향' 법안, 국회 본회의 통과
				
		
		
			
				미공개 정보로 수십배 차익 얻고도 세금 회피…37개 사주일가 조사3분기 합계출산율 0.76명…연간 통계 9년 만에 반등 가능성↑은행 가산금리 인상에…주담대 '31bp' 2년여來 최대폭↑5대 은행 BIS비율 모두 15% 상회…우리銀 16.39% 최저교보생명 '보험금청구권신탁' 보름 새 100호 계약 돌파'WGBI 편입과 국채의 도약'…기재부·인포맥스 내달 3일 컨퍼런스삼성전자 바이백 적중 다이와증권…""삼성생명·삼성물산 지분 맞교환 가능""최상목, AI반도체 스타트업 찾아 ""AI컴퓨팅 생태계 적극 육성""이재명 ""상법 개정 토론회 직접 참여…정기국회서 반드시 입법""IBK 혁신펀드에 34곳 도전장…에너지·환경 '최대 각축장' #skin-27 > .item:not(:first-child) {margin-top:8px;padding-top:8px;border-top:1px dotted rgba(0,0,0,.15)}
#skin-27 .auto-num {overflow:hidden;width:30px}
#skin-27 .auto-titles {width:calc(100% - 30px)}

			
				01.
				11월 기업심리, 두 달만에 다시 악화…애로사항 '내수부진'
			
		

			
				02.
				[오늘 기재부 등 경제부처 일정]
			
		

			
				03.
				사업비 규제 속타는 GA…사업가형→정규직 전속 힘실리나
			
		

			
				04.
				'트럼프 리스크' 대비 산업장관회의 확대해 2년 만에 재개…시리즈 대책 낸다
			
		

			
				05.
				반도체용 전기 인프라에 재정 투입…AI 국가전략기술 지정
			
		

			
				06.
				최상목 ""경제·산업 어느 때보다 거센 도전…가용 수단 총동원""
			
		

			
				07.
				삼성전자 바이백 적중 다이와증권…""삼성생명·삼성물산 지분 맞교환 가능""
			
		

			
				08.
				IBK 혁신펀드에 34곳 도전장…에너지·환경 '최대 각축장'
			
		

			
				09.
				신기사 비히클 확보한 대전투자금융, 6대전략산업 '정조준'
			
		

			
				10.
				카카오뱅크, '지분투자' 인니 슈퍼뱅크와 컨설팅 계약"
"여야 '공통공약협의회 출범, 민생 법안 속도내나"," 미디어펜4주 전 ","https://www.mediapen.com/news/view/963973",""
"여야, '공통 공약 협의회' 출범…반도체·AI·저출생 등 논의"," 뉴스토마토2024.10.28. ","http://www.newstomato.com/ReadNews.aspx?no=1243453&inflow=N",""
"여야, 민생협의체 출범… ""민생 법안 우선 심의·처리"""," 시사위크2024.10.28. ","https://www.sisaweek.com/news/articleView.html?idxno=219182","#skin-61 > .item {position:relative;padding-left:40px}
#skin-61 > .item:not(:first-child) {padding-top:25px}
#skin-61 > .item::before, #skin-61 > .item::after {content:'';position:absolute}
#skin-61 > .item::before {z-index:1;border-left:1px solid #ccc;left:13px;top:0;bottom:0}
#skin-61 > .item::after {z-index:2;width:7px;height:7px;background:#bdc3c7;left:7px;top:28px;border:3px solid #fefefe;border-radius:50%;box-sizing:content-box}
#skin-61 > .item:first-child::after {top:4px}
#skin-61 .frame {max-width:220px}
#skin-61 .auto-images[style*=background-image] {  background-size: contain;}

			
				조병규 우리은행장, 연임 도전 포기… 후임 누가 되나
					
				
		

			
				민주당 “상법 개정안 이번 정기국회 내 처리”
					
				
		

			
				이재명, 윤석열 정부 작심 비판… ‘양두구육’·‘말로만 정권’
					
				
		

			
				스텔라 블레이드, TGA 2개 부문 후보… 수상할까
					
				
		

			
				주택 보유한 종부세 납부자 46만명… 작년보다 5만명 늘어
					
				
		

			
				[한은 금통위 D-1] 채권전문가 83% “기준금리 동결” 전망
					
				
		

			
				천의 얼굴 이희준, ‘보고타’로 한 번 더
					
				
		

			
				[모리가 알려주는 경제 용어] ‘금투세’, 어디까지 알고 있니?
					
				
		

			
				동아ST, 오리지널 의약품·바이오시밀러로 내년 글로벌 시장 공략
					
				
		

			
				배두나‧류승범 뭉친 ‘가족계획’, 이유 있는 자신감"
"박영선 전 장관 ""삼성-네이버 AI칩 협력 중단, 정부가 중재했어야"""," 포춘코리아2주 전 ","https://www.fortunekorea.co.kr/news/articleView.html?idxno=44232","위고비, 비만을 길들이다
“경제적 혜택 측면에서 봐야”
덴마크 제약사 노보노디스크(Novo Nordisk)는 비만을 감기처럼 만들어 가고 있다. 비만 환자가 약 1년간 노보의 비만 치료제 ‘위고비’를 투약하면 체중이 14.9% 줄어든다. 노보에서 만든 직전 제품이었던 ‘삭센다’의 체중 감량 효과는 5% 안팎이었다.  #skin-113 .wrapper > :not(:first-child) {margin-top:10px}
#skin-113 .item > a {display:-ms-flexbox;display:flex;-ms-flex-wrap:wrap;flex-wrap:wrap;-ms-align-items:center;align-items:center}
#skin-113 .numbers {-ms-flex:0 0 32px;flex:0 0 32px;max-width:32px}
#skin-113 .auto-titles {-ms-flex-preferred-size:0;flex-basis:0;-ms-flex-positive:1;flex-grow:1;width:auto;max-width:100%;min-width:0;letter-spacing:-.025em}
#skin-113 .more {display:block;margin-top:22px;font-size:0;text-align:right}
#skin-113 .more > a {display:inline-block;font-size:13px;font-weight:700;font-weight:var(--wgt700);letter-spacing:-.05em;color:#000}


			
				1
				한땐 조롱거리였는데…비트코인 대통령, 현재 지지율 90%
			
		

			
				2
				마이크 타이슨 vs. 제이크 폴, 대전료는?
			
		

			
				3
				[MPW 2024] 세계에서 가장 영향력 있는 여성 LIST
			
		

			
				4
				엔비디아 3분기 실적 발표 앞두고…“뉴스에 팔아라” 눈치작전
			
		

			
				5
				“테슬라 옳지만 웨이모도 옳다” 자율주행 상생의 갈림길 [WE, are not ROBOTaxi③]
			
		

			
				6
				시장조사보다 더 정확한 도박시장…비트코인 가격 예측은?
			
		

			
				7
				물가 둔화에도…BOJ, 12월 금리인상 기대↑
			
		

			
				8
				고객 우습게 봤었는데… 명품 브랜드들, 시장 둔화에 ‘울상’
			
		

			
				9
				中 우시 매출, 그래도 늘었다…美 생물보안법 반사이익 있나
			
		

			
				10
				트럼프 미디어, 암호화폐 거래소 인수 '임박'
			
		

	
		전체 기사 보기 #skin-117 .item {position:relative}
#skin-117 #nav-117 .item {display:block;cursor:pointer}
#skin-117 #nav-117 .frame.line::before {border-color:transparent}
#skin-117 #nav-117 .item.slick-current .frame.line::before {background:transparent;border-width:3px;border-color:#ed1c24}
#skin-117 .content {display:block;position:absolute;z-index:10;left:16px;right:50px;bottom:14px}
#skin-117 .auto-titles {display:inline;padding:2px 0;line-height:25px;letter-spacing:-.05em;background-color:#ed1c24}
#skin-117 .more {display:block;margin-top:22px;font-size:0;text-align:right}
#skin-117 .more > a {display:inline-block;font-size:13px;font-weight:700;font-weight:var(--wgt700);letter-spacing:-.05em;color:#000}

			
				
				
					""100점 만점에 99점""…우리금융, 글로벌 ESG 보고서 경진대회서 '대상'
				
			
		

			
				
				
					스텔란티스, 영국 공장 폐쇄…전기차 의무생산 규제 탓
				
			
		

			
				
				
					바이든 행정부, 위고비 등 비만치료제에 보험 적용 추진
				
			
		

			
				
				
					英 여성 30% “옷 사고 한번도 안 입어”…패스트패션 경계론 부상 [Stat-insight]
				
			
		

			
				
				
					임상만 요란한 한국형 비만치료제, 배경엔 ‘제약 거버넌스’
				
			
		


			
		

			
		

			
		

			
		

			
		


		더보기 
	

(function() {

	$('#for-117').slick({
		arrows: false,
		dots: false,
		draggable: false,
		fade: true,
		asNavFor: '#nav-117'
	});
	$('#nav-117').slick({
		slidesToShow: 3,
		slidesToScroll: 1,
		asNavFor: '#for-117',
		dots: false,
		arrows: false,
		draggable: false,
		focusOnSelect: true
	});

})(); ""100점 만점에 99점""…우리금융, 글로벌 ESG 보고서 경진대회서 '대상' 스텔란티스, 영국 공장 폐쇄…전기차 의무생산 규제 탓 바이든 행정부, 위고비 등 비만치료제에 보험 적용 추진 英 여성 30% “옷 사고 한번도 안 입어”…패스트패션 경계론 부상 [Stat-insight] 임상만 요란한 한국형 비만치료제, 배경엔 ‘제약 거버넌스’ #skin-118 .wrapper > :not(:first-child) {margin-top:8px}
#skin-118 .wrapper > :nth-child(2) {margin-top:20px}
#skin-118 .item.large > a {display:-ms-flexbox;display:flex;-ms-flex-wrap:wrap;flex-wrap:wrap;-ms-align-items:center;align-items:center}
#skin-118 .frame {-ms-flex:0 0 72px;flex:0 0 72px;max-width:72px}
#skin-118 .auto-titles {letter-spacing:-.05em}
#skin-118 .item.large .auto-titles {-ms-flex-preferred-size:0;flex-basis:0;-ms-flex-positive:1;flex-grow:1;width:auto;max-width:100%;min-width:0}
#skin-118 .item.large > a > :first-child:nth-last-child(2) {padding-right:20px}
#skin-118 .more {display:block;margin-top:22px;font-size:0;text-align:right}
#skin-118 .more > a {display:inline-block;font-size:13px;font-weight:700;font-weight:var(--wgt700);letter-spacing:-.05em;color:#000}


				
					""100점 만점에 99점""…우리금융, 글로벌 ESG 보고서 경진대회서 '대상'
						
					
			

				스텔란티스, 영국 공장 폐쇄…전기차 의무생산 규제 탓
			

				바이든 행정부, 위고비 등 비만치료제에 보험 적용 추진
			

				英 여성 30% “옷 사고 한번도 안 입어”…패스트패션 경계론 부상 [Stat-insight]
			

				임상만 요란한 한국형 비만치료제, 배경엔 ‘제약 거버넌스’
			

	
		더보기"
"여야, 민생공약협의회 출범...반도체·저출생 등 민생법안 논의"," 월요신문4주 전 ","http://www.wolyo.co.kr/news/articleView.html?idxno=249263","#skin-9 > .item:not(:first-child) {margin-top:12px}

			현대건설, 한남4구역에 '디에이치 한강' 제안...자하 하디드와 맞손
		

			삼성물산, 한남4구역 특화설계 제안...조합원 100% 한강 조망 제시
		

			'아이돌챔프', '2024 APAN STAR AWARDS'  인기상 6개 부문 투표 오픈
		

			T1 제우스, 1082일 여정 끝으로 이별...빈자리 채운 '도란'
		

			NHN클라우드, '증권사 클라우드 구축 사례·AI 활용 방안 세미나' 성료
		

			[특징주] 8일 오전 썸에이지 상한가... '아파트 열풍' 로제 소속사 초기투자
		

			'쾌속질주' SK & '일시멈춤' 두산... 대기업 구조조정 명암 엇갈려 #skin-10 > .item {position:relative;margin-top:16px}
#skin-10 > .item:first-child {margin-top:0}
#skin-10 .frame::after {content:'';position:absolute;z-index:2;left:0;bottom:0;width:100%;height:100%;background:linear-gradient(rgba(0,0,0,0) 42%,rgba(0,0,0,.9));border:0}
#skin-10 .auto-titles {position:absolute;z-index:15;left:16px;right:16px;bottom:16px}
#skin-10 .height-250 {height:250px}

			
				
				현대건설, 한남4구역에 '디에이치 한강' 제안...자하 하디드와 맞손 #skin-5 > .item {overflow:hidden;position:relative;border-radius:3px}
#skin-5 > .item.text-only::after {content:'';display:block;overflow:hidden;position:relative;height:0;padding-bottom:56.25%}
#skin-5 .item > a::before {content:'';position:absolute;z-index:2;left:0;top:0;width:100%;height:100%;background:transparent;border:1px solid rgba(0,0,0,.12)}
#skin-5 .item > a::after {content:""\ea13"";position:absolute;z-index:5;right:16px;bottom:16px;font-family: ""fontello"";color:rgba(255,255,255,.12);font-size:5.625rem;text-rendering:auto;-moz-osx-font-smoothing:grayscale;-webkit-font-smoothing:antialiased}
#skin-5 .content {display:block;padding:20px}
#skin-5 .auto-titles {height:2.75em}

			
					
				
					주총 앞둔 한미그룹, 온라인팜-예화랑 임대차계약 문제제기
				
			
		

			
					
				
					[특징주] 좋은사람들, 27일 오전  상한가... 트럼프-김정은 직접 대화 추진
				
			
		

			
					
				
					도미노피자, 오늘 'SKT T day' 프로모션 진행
				
			
		

			
					
				
					보람바이오, '2024 푸드위크' 성료
				
			
		

			
					
				
					사선 걷는 이재명, 당 내부에선 플랜B 만지작
				
			
		

			
					
				
					레드벨벳 아이린, 솔로 데뷔 앨범 발매 첫날 25만 장 돌파 주총 앞둔 한미그룹, 온라인팜-예화랑 임대차계약 문제제기 [특징주] 좋은사람들, 27일 오전  상한가... 트럼프-김정은 직접 대화 추진 도미노피자, 오늘 'SKT T day' 프로모션 진행 보람바이오, '2024 푸드위크' 성료 사선 걷는 이재명, 당 내부에선 플랜B 만지작 레드벨벳 아이린, 솔로 데뷔 앨범 발매 첫날 25만 장 돌파 #skin-2 > .item {margin-top:10px}
#skin-2 > .item:first-child {margin-top:0}

			주총 앞둔 한미그룹, 온라인팜-예화랑 임대차계약 문제제기
		

			[특징주] 좋은사람들, 27일 오전  상한가... 트럼프-김정은 직접 대화 추진
		

			도미노피자, 오늘 'SKT T day' 프로모션 진행
		

			보람바이오, '2024 푸드위크' 성료
		

			사선 걷는 이재명, 당 내부에선 플랜B 만지작 #skin-1 > .item:not(:first-child) {padding-top:20px;border-top:1px solid rgba(0,0,0,.08)}
#skin-1 .item > a {min-height:60px} 
#skin-1 .number, #skin-1 .auto-titles, #skin-1 .frame {float:left}
#skin-1 .number {width:35px}
#skin-1 .number.default-point {color:#808080}
#skin-1 .frame {width:90px}
#skin-1 .auto-titles {width:calc(100% - 35px)}
#skin-1 .item > a[href] > .auto-titles:nth-child(2):nth-last-child(2) {width:calc(100% - 125px);padding-right:15px;padding-right:15px}
#skin-1 .height-60 {height:60px}

			
				1
				[특징주] 비보존제약, 26일 상한가... 비마약성 진통제 '오피란제린' 부각
				
			
		

			
				2
				서울독립영화제, 구교환∙박세영 개막영상 및 트레일러 연출 감독으로 참여
				
			
		

			
				3
				케이뱅크, 블랙프라이데이 맞이해 할인 프로모션 실시
				
			
		

			
				4
				트럼프가 극찬한 K-조선주...12월 코스피 반등 이끄나
				
			
		

			
				5
				호텔업계, 겨울방학 키즈 호캉스 패키지 출시
				
			
		

			
				6
				CGV, 디즈니코리아와 '모아나 2' 개봉 기념 협업 진행
				
			
		

			
				7
				고물가 속 SPA 홀로 '반짝'…유니클로 필두로 탑텐·무신사 '추격'
				
			
		

			
				8
				민희진 어도어 전 대표, 하이브 홍보책임자 등 고발... '업무상배임 혐의'"
"美 대선 정보 서비스 뛰어드는 AI 기업들…편향성 극복 관건"," 디지털투데이3주 전 ","https://www.digitaltoday.co.kr/news/articleView.html?idxno=540007","#skin-110 > .item:not(:first-child) {margin-top:12px}

			불붙은 도지코인 강세론…""5000% 상승 가능""
		

			스팀, 시즌 패스 정책 업데이트…플레이어들 '환호'
		

			리플, XRP 렛저에서 첫 토큰화 MMF 발표
		

			오르막 있으면 내리막도…비트코인 하락 신호 5가지
		

			넷플릭스 아케인, AI 의혹 휘말려…'징크스' 손등이 문제
		

			비트코인 일단멈춤…이더리움 연말 랠리 시동 거나
		

			美 연방항공청, 스타십 발사 횟수 연간 25회로 늘리나…승인 앞둬 #skin-111 > .item {position:relative;margin-top:16px}
#skin-111 > .item:first-child {margin-top:0}
#skin-111 .frame::after {content:'';position:absolute;z-index:2;left:0;bottom:0;width:100%;height:100%;background:linear-gradient(rgba(0,0,0,0) 42%,rgba(0,0,0,.9));border:0}
#skin-111 .auto-titles {position:absolute;z-index:15;left:16px;right:16px;bottom:16px}
#skin-111 .height-250 {height:250px}

			
				
				불붙은 도지코인 강세론…""5000% 상승 가능"" #skin-153 > .item {display:block;margin-top:15px;padding-top:15px;border-top:1px solid #EFEFEF}
#skin-153 > .item:first-child {margin-top:0;padding-top:0;border-top:none}
#skin-153 .content, #skin-153 .frame, #skin-153 .auto-titles {float:left}
#skin-153 .content {display:block;overflow:hidden;width:calc(100% - 35px)}
#skin-153 > .item.on .content {height:60px}
#skin-153 .frame {display:none;width:60px;margin-right:16px}
#skin-153 > .item.on .frame {display:block}
#skin-153 .auto-titles {max-width:100%}
#skin-153 > .item.on .auto-titles {max-height:4.125em;white-space:initial;-webkit-line-clamp:3}
#skin-153 > .item.on .frame + .auto-titles {width:calc(100% - 76px)}

			
				
					
				항해 시작한 '모아나2'…흥행 기대감 가득 안았다
				
			
		

			
				
					
				중장년층 인터넷 사용, 정신건강에 도움…연구
				
			
		

			
				
					
				트럼프, 암호화폐 규제에 CFTC 권한 확대 검토
				
			
		

			
				
					
				비트코인 장기 보유자, 30일간 72.8만 BTC 매도…4월 이후 최대
				
			
		

			
				
					
				트럼프 백악관 'AI 차르' 임명 고려…일론 머스크 입김 예상
				
			
		

<!--
(function() {
		
	var items = $('#skin-153 > .item');
	items.on({
		mouseenter: function(){
			items.removeClass('on');
			$(this).addClass('on');
		}
	});

})();
//--> 항해 시작한 '모아나2'…흥행 기대감 가득 안았다 중장년층 인터넷 사용, 정신건강에 도움…연구 트럼프, 암호화폐 규제에 CFTC 권한 확대 검토 비트코인 장기 보유자, 30일간 72.8만 BTC 매도…4월 이후 최대 트럼프 백악관 'AI 차르' 임명 고려…일론 머스크 입김 예상"
"여야 '공통공약협의회' 출범…반도체·저출생 등 민생법안 논의"," 스트레이트뉴스4주 전 ","https://www.straightnews.co.kr/news/articleView.html?idxno=255948","#skin-9 > .item:not(:first-child) {margin-top:12px}

			[특공] 'e편한세상 당산' 193 대 1 vs '서울원 아이파크' 15 대 1...""소형이 대세""
		

			천안 ‘성성자이 레이크파크’...역대급 분양가에도 흥행 '주목'
		

			4만전자 빚투 적기?..반대매매 주의보
		

			[르포] DL이앤씨 '아크로 베스티뉴' 59㎡, 안양 최초 10억 시대 열어
		

			[가상자산의 시대]①규제 불확실성 해소에 뜨는 '알트코인'
		

			'그룹 막내'에 힘 싣는 이재용.. '신약 개발' 넘보는 삼성바이오로직스
		

			제약사 브랜드평판, 삼성바이오-셀트리온-유한양행 순 #skin-10 > .item {position:relative;margin-top:16px}
#skin-10 > .item:first-child {margin-top:0}
#skin-10 .frame::after {content:'';position:absolute;z-index:2;left:0;bottom:0;width:100%;height:100%;background:linear-gradient(rgba(0,0,0,0) 42%,rgba(0,0,0,.9));border:0}
#skin-10 .auto-titles {position:absolute;z-index:15;left:16px;right:16px;bottom:16px}
#skin-10 .height-250 {height:250px}

			
				
				[특공] 'e편한세상 당산' 193 대 1 vs '서울원 아이파크' 15 대 1...""소형이 대세"" #skin-5 > .item {overflow:hidden;position:relative;border-radius:3px}
#skin-5 > .item.text-only::after {content:'';display:block;overflow:hidden;position:relative;height:0;padding-bottom:56.25%}
#skin-5 .item > a::before {content:'';position:absolute;z-index:2;left:0;top:0;width:100%;height:100%;background:transparent;border:1px solid rgba(0,0,0,.12)}
#skin-5 .item > a::after {content:""\ea13"";position:absolute;z-index:5;right:16px;bottom:16px;font-family: ""fontello"";color:rgba(255,255,255,.12);font-size:5.625rem;text-rendering:auto;-moz-osx-font-smoothing:grayscale;-webkit-font-smoothing:antialiased}
#skin-5 .content {display:block;padding:20px}
#skin-5 .auto-titles {height:2.75em}

			
					
				
					이재용, 절체절명 위기에 '쇄신 칼'.. 삼성전자 인사태풍 '서막'
				
			
		

			
					
				
					[스트레이트뉴스 여론조사] 尹 지지율 27.4%...상승폭 확대
				
			
		

			
					
				
					[스트레이트뉴스 여론조사] 정당지지도 '민주 47.7% VS 국힘 30.7%'
				
			
		

			
					
				
					[가상자산의 시대] ➃'K-가상자산 ETF' 도입은 언제?
				
			
		

			
					
				
					11월 금통위..기준금리 동결?
				
			
		

			
					
				
					[밸류업 역행하는 기업들] ➁고려아연..불투명한 유증 시도 이재용, 절체절명 위기에 '쇄신 칼'.. 삼성전자 인사태풍 '서막' [스트레이트뉴스 여론조사] 尹 지지율 27.4%...상승폭 확대 [스트레이트뉴스 여론조사] 정당지지도 '민주 47.7% VS 국힘 30.7%' [가상자산의 시대] ➃'K-가상자산 ETF' 도입은 언제? 11월 금통위..기준금리 동결? [밸류업 역행하는 기업들] ➁고려아연..불투명한 유증 시도 #skin-2 > .item {margin-top:10px}
#skin-2 > .item:first-child {margin-top:0}

			한국소비자원 전국 소비생활 만족도 전국 최고점은 부산
		

			이랜드이츠 애슐리퀸즈, 연말 한정 '더 스테이크 페어링' 출시
		

			이재용, 절체절명 위기에 '쇄신 칼'.. 삼성전자 인사태풍 '서막'
		

			교보생명, ‘보험금청구권신탁’ 치고 달린다
		

			코오롱베니트, '코오롱 DX 페어'서 혁신 AI 비즈니스 공개 #skin-4 .item {position:relative}
#skin-4 #nav-4 .item {display:block;cursor:pointer}
#skin-4 #nav-4 .frame.line::before {background-color:rgba(0,0,0,.5)}
#skin-4 #nav-4 .item.slick-current .frame.line::before {background:transparent;border-width:3px;border-color:#d70d19}
#skin-4 .auto-titles {position:relative}

			
				
				
					대전 대덕구, 동절기 돌봄 위기대상 발굴 총력
				
			
		

			
				
				
					[포토] 제45회 청룡영화상 핸드프린팅 이병헌-정유미-조인성-전여빈-고민시
				
			
		

			
				
				
					[포토] ‘믿고 보는 배우’ 이병헌, 핸드프린팅도 멋지게
				
			
		

			
				
				
					전남교육청, '2024 지방시대 엑스포'서 전시관 운영…전남교육 홍보
				
			
		


			
		

			
		

			
		

			
		


(function() {

	$('#for-4').slick({
		arrows: false,
		dots: false,
		draggable: false,
		fade: true,
		asNavFor: '#nav-4'
	});
	$('#nav-4').slick({
		slidesToShow: 4,
		slidesToScroll: 1,
		asNavFor: '#for-4',
		dots: false,
		arrows: false,
		draggable: false,
		focusOnSelect: true
	});

})(); #skin-1 > .item:not(:first-child) {padding-top:20px;border-top:1px solid rgba(0,0,0,.08)}
#skin-1 .item > a {min-height:60px} 
#skin-1 .number, #skin-1 .auto-titles, #skin-1 .frame {float:left}
#skin-1 .number {width:35px}
#skin-1 .number.default-point {color:#808080}
#skin-1 .frame {width:90px}
#skin-1 .auto-titles {width:calc(100% - 35px)}
#skin-1 .item > a[href] > .auto-titles:nth-child(2):nth-last-child(2) {width:calc(100% - 125px);padding-right:15px;padding-right:15px}
#skin-1 .height-60 {height:60px}

			
				1
				트럼프 시대, 한화자산 ‘플러스 K-방산 ETF’ 뜬다
				
			
		

			
				2
				[밸류업 역행하는 기업들] ➁고려아연..불투명한 유증 시도
				
			
		

			
				3
				이재명 위증교사 ‘무죄’...공직선거법 위반 유죄 이어 '1패1승'
				
			
		

			
				4
				차기 우리은행장 후보, 지주2 내부4 등 6명 각축
				
			
		

			
				5
				수출↓내수↓·트럼프 당선…한은 성장률 전망치 낮추나
				
			
		

			
				6
				[가상자산의 시대] ➃'K-가상자산 ETF' 도입은 언제?
				
			
		

			
				7
				임기만료 앞둔 5대은행장…연임 기상도는?
				
			
		

			
				8
				KB국민카드, 충전 불필요 '기후동행카드' 내놔"
"이시바 “AI·반도체 90조원 지원”…라피더스 집중 지원할 듯"," 내일신문2주 전 ","https://www.naeil.com/news/read/528705?ref=naver",""
"[광화문뷰] 평생과 같은 AI개발 4년...기업들은 국회만 쳐다본다"," 아주경제6일 전 ","https://www.ajunews.com/view/20241120161057714",""
"[오늘의 국회일정] 법사위, 법안심사제1소위(11.5)"," 뉴스핌3주 전 ","https://www.newspim.com/news/view/20241104001209",""
